antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Best Adapted Screenplay', 'Best Picture'})","frozenset({'Best Director', 'Best Supporting Actor'})",0.07962657880285558,0.09060955518945635,0.02416254805052169,0.30344827586206896,3.3489655172413793,1.0,0.016947619163936754,1.3055605395794931,0.762082338902148,0.16541353383458648,0.23404547726136932,0.2850574712643678
"frozenset({'Best Adapted Screenplay', 'Best Supporting Actor'})","frozenset({'Best Director', 'Best Picture'})",0.040087863811092805,0.1927512355848435,0.02416254805052169,0.6027397260273972,3.1270343051164966,1.0,0.01643556276897662,2.03203999318298,0.7086150405658415,0.11578947368421051,0.5078837014257758,0.36404792569176125
"frozenset({'Best Director', 'Best Picture'})","frozenset({'Best Adapted Screenplay', 'Best Supporting Actor'})",0.1927512355848435,0.040087863811092805,0.02416254805052169,0.12535612535612534,3.1270343051164966,1.0,0.01643556276897662,1.0974891198772194,0.8426252319109463,0.11578947368421051,0.08882923585440747,0.36404792569176125
"frozenset({'Best Director', 'Best Supporting Actor'})","frozenset({'Best Adapted Screenplay', 'Best Picture'})",0.09060955518945635,0.07962657880285558,0.02416254805052169,0.26666666666666666,3.3489655172413793,1.0,0.016947619163936754,1.2550546652688332,0.771286231884058,0.16541353383458648,0.2032219570405728,0.2850574712643678
"frozenset({'Best Supporting Actor', 'Best Picture'})","frozenset({'Best Adapted Screenplay', 'Best Director'})",0.10598572213069742,0.05656232839099396,0.02416254805052169,0.22797927461139897,4.030585039488908,1.0,0.018167748830608545,1.2220367155740817,0.8410347330801876,0.17460317460317457,0.1816939808308251,0.3275818703154082
frozenset({'Best Adapted Screenplay'}),"frozenset({'Best Director', 'Best Picture', 'Best Supporting Actor'})",0.1356397583745195,0.07907742998352553,0.02416254805052169,0.17813765182186234,2.252699055330634,1.0,0.013436504554678303,1.1205314029264493,0.6433522005313619,0.12680115273775217,0.10756628739869488,0.24184660368870897
frozenset({'Best Director'}),"frozenset({'Best Adapted Screenplay', 'Best Supporting Actor', 'Best Picture'})",0.2591982427237781,0.03185063152114223,0.02416254805052169,0.09322033898305085,2.9267971946230276,1.0,0.015906920330599046,1.06767874280846,0.8886717433789337,0.09053497942386833,0.06338867685089937,0.4259205143191116
frozenset({'Best Picture'}),"frozenset({'Best Adapted Screenplay', 'Best Director', 'Best Supporting Actor'})",0.31466227347611203,0.02416254805052169,0.02416254805052169,0.07678883071553227,3.178010471204188,1.0,0.016559505747968738,1.0570035160057676,1.0,0.07678883071553227,0.053929353254352434,0.5383944153577661
frozenset({'Best Supporting Actor'}),"frozenset({'Best Adapted Screenplay', 'Best Director', 'Best Picture'})",0.22679846238330587,0.051070840197693576,0.02416254805052169,0.10653753026634383,2.0860735765055063,1.0,0.012579760021061257,1.0620806043315787,0.6733438791322315,0.09523809523809523,0.058451876513317194,0.28982790491811816
"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Director'})",frozenset({'Best Picture'}),0.020318506315211423,0.31466227347611203,0.019769357495881382,0.9729729729729729,3.092118296306778,1.0,0.013375890105098216,25.357495881383805,0.6906296711509715,0.0627177700348432,0.9605639293139291,0.5179000990519315
"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Picture'})",frozenset({'Best Director'}),0.029654036243822075,0.2591982427237781,0.019769357495881382,0.6666666666666666,2.5720338983050848,1.0,0.012083083411815475,2.2224052718286655,0.6298811544991512,0.07346938775510205,0.5500370644922165,0.3714689265536723
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Picture'})",frozenset({'Best Adapted Screenplay'}),0.07029104887424492,0.1356397583745195,0.019769357495881382,0.28125,2.073507085020243,1.0,0.01023509661068726,1.2025881622615382,0.5568681498982739,0.10619469026548671,0.1684601334180432,0.2134994939271255
"frozenset({'Best Adapted Screenplay', 'Best Director', 'Best Picture'})",frozenset({'Best Supporting Actress'}),0.051070840197693576,0.2213069741900055,0.019769357495881382,0.3870967741935484,1.7491395181301528,1.0,0.008467024382388515,1.2704991473742013,0.4513406635802469,0.07826086956521737,0.2129077756039856,0.23821339950372208
"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay'})","frozenset({'Best Director', 'Best Picture'})",0.043382756727073035,0.1927512355848435,0.019769357495881382,0.45569620253164556,2.3641674780915287,1.0,0.011407277533661374,1.4830849392743573,0.6031859931113662,0.0913705583756345,0.32572978558512006,0.27913015254787404
"frozenset({'Best Supporting Actress', 'Best Director'})","frozenset({'Best Adapted Screenplay', 'Best Picture'})",0.08182317408017573,0.07962657880285558,0.019769357495881382,0.24161073825503354,3.0342976162925246,1.0,0.0132540580770865,1.2135897323749956,0.7301800903774587,0.1395348837209302,0.1759983021255466,0.2449433001619995
"frozenset({'Best Supporting Actress', 'Best Picture'})","frozenset({'Best Adapted Screenplay', 'Best Director'})",0.09665019220208676,0.05656232839099396,0.019769357495881382,0.20454545454545453,3.6162842012356573,1.0,0.014302597585494268,1.1860359300227505,0.8008780817291457,0.14814814814814814,0.1568552227748968,0.2770300088261253
"frozenset({'Best Adapted Screenplay', 'Best Director'})","frozenset({'Best Supporting Actress', 'Best Picture'})",0.05656232839099396,0.09665019220208676,0.019769357495881382,0.3495145631067961,3.6162842012356573,1.0,0.014302597585494268,1.388731794077389,0.7668477557883844,0.14814814814814814,0.2799185528373712,0.2770300088261253
"frozenset({'Best Adapted Screenplay', 'Best Picture'})","frozenset({'Best Supporting Actress', 'Best Director'})",0.07962657880285558,0.08182317408017573,0.019769357495881382,0.24827586206896549,3.0342976162925246,1.0,0.0132540580770865,1.2214278876915092,0.7284374171307345,0.1395348837209302,0.18128609140405869,0.2449433001619995
"frozenset({'Best Director', 'Best Picture'})","frozenset({'Best Supporting Actress', 'Best Adapted Screenplay'})",0.1927512355848435,0.043382756727073035,0.019769357495881382,0.10256410256410255,2.3641674780915283,1.0,0.011407277533661374,1.0659449282184044,0.714795918367347,0.0913705583756345,0.06186523006270422,0.27913015254787404
frozenset({'Best Supporting Actress'}),"frozenset({'Best Adapted Screenplay', 'Best Director', 'Best Picture'})",0.2213069741900055,0.051070840197693576,0.019769357495881382,0.08933002481389578,1.7491395181301528,1.0,0.008467024382388515,1.042012129156211,0.5500117536436295,0.07826086956521737,0.04031827267714364,0.23821339950372208
frozenset({'Best Adapted Screenplay'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Picture'})",0.1356397583745195,0.07029104887424492,0.019769357495881382,0.145748987854251,2.0735070850202426,1.0,0.01023509661068726,1.0883322792799124,0.5989693632641535,0.10619469026548671,0.08116296921594275,0.2134994939271255
frozenset({'Best Director'}),"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Picture'})",0.2591982427237781,0.029654036243822075,0.019769357495881382,0.07627118644067797,2.5720338983050848,1.0,0.012083083411815475,1.0504662726901743,0.8250555967383247,0.07346938775510205,0.04804178297027425,0.3714689265536723
frozenset({'Best Picture'}),"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Director'})",0.31466227347611203,0.020318506315211423,0.019769357495881382,0.06282722513089005,3.092118296306778,1.0,0.013375890105098216,1.0453584653284616,0.9872462606837605,0.0627177700348432,0.04339034583147464,0.5179000990519315
"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Director'})",frozenset({'Best Supporting Actor'}),0.020318506315211423,0.22679846238330587,0.010982976386600769,0.5405405405405406,2.383351874877299,1.0,0.006374770396385328,1.6828504054010403,0.5924607623318385,0.046511627906976744,0.40577011670761676,0.294483345330803
"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Supporting Actor'})",frozenset({'Best Director'}),0.014827018121911038,0.2591982427237781,0.010982976386600769,0.7407407407407408,2.857815442561206,1.0,0.0071398393445678155,2.8573782066368567,0.659866220735786,0.041753653444676415,0.6500288279383907,0.3915568110483365
"frozenset({'Best Supporting Actress', 'Best Director', 'Best Supporting Actor'})",frozenset({'Best Adapted Screenplay'}),0.042833607907743,0.1356397583745195,0.010982976386600769,0.2564102564102564,1.8903768296480845,1.0,0.0051730361596856005,1.1624154973584049,0.4920826161790017,0.06557377049180327,0.13972241227641477,0.16869095816464236
"frozenset({'Best Adapted Screenplay', 'Best Director', 'Best Supporting Actor'})",frozenset({'Best Supporting Actress'}),0.02416254805052169,0.2213069741900055,0.010982976386600769,0.4545454545454546,2.0539138281073765,1.0,0.0056356359888191975,1.4276038806516567,0.5258300506471582,0.046838407494145196,0.2995255802025901,0.252086623054365
"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay'})","frozenset({'Best Director', 'Best Supporting Actor'})",0.043382756727073035,0.09060955518945635,0.010982976386600769,0.25316455696202533,2.794016110471807,1.0,0.007052084096668286,1.2176583922039483,0.671211251435132,0.08928571428571429,0.1787516052100532,0.18718833908707327
"frozenset({'Best Supporting Actress', 'Best Director'})","frozenset({'Best Adapted Screenplay', 'Best Supporting Actor'})",0.08182317408017573,0.040087863811092805,0.010982976386600769,0.1342281879194631,3.348349728785511,1.0,0.007702860127483346,1.1087357231949393,0.7638456937799043,0.09900990099009901,0.09807181361632854,0.20410039532959456
"frozenset({'Best Supporting Actress', 'Best Supporting Actor'})","frozenset({'Best Adapted Screenplay', 'Best Director'})",0.06040637012630423,0.05656232839099396,0.010982976386600769,0.18181818181818182,3.2144748455428065,1.0,0.0075662514426088215,1.1530904875221186,0.7331969608416131,0.10362694300518135,0.13276537199703672,0.1879964695498676
"frozenset({'Best Adapted Screenplay', 'Best Director'})","frozenset({'Best Supporting Actress', 'Best Supporting Actor'})",0.05656232839099396,0.06040637012630423,0.010982976386600769,0.1941747572815534,3.2144748455428065,1.0,0.0075662514426088215,1.1660017334577188,0.7302095459837019,0.10362694300518135,0.14236834191099282,0.1879964695498676
"frozenset({'Best Adapted Screenplay', 'Best Supporting Actor'})","frozenset({'Best Supporting Actress', 'Best Director'})",0.040087863811092805,0.08182317408017573,0.010982976386600769,0.273972602739726,3.3483497287855104,1.0,0.007702860127483346,1.2646586470216448,0.7306350114416477,0.09900990099009901,0.20927279281641212,0.20410039532959456
"frozenset({'Best Director', 'Best Supporting Actor'})","frozenset({'Best Supporting Actress', 'Best Adapted Screenplay'})",0.09060955518945635,0.043382756727073035,0.010982976386600769,0.1212121212121212,2.7940161104718064,1.0,0.007052084096668286,1.0885644492416064,0.7060688405797102,0.08928571428571429,0.08135893956789478,0.18718833908707327
frozenset({'Best Supporting Actress'}),"frozenset({'Best Adapted Screenplay', 'Best Director', 'Best Supporting Actor'})",0.2213069741900055,0.02416254805052169,0.010982976386600769,0.04962779156327543,2.0539138281073765,1.0,0.0056356359888191975,1.0267950212418793,0.6589562764456983,0.046838407494145196,0.026095784151223725,0.252086623054365
frozenset({'Best Adapted Screenplay'}),"frozenset({'Best Supporting Actress', 'Best Director', 'Best Supporting Actor'})",0.1356397583745195,0.042833607907743,0.010982976386600769,0.08097165991902834,1.8903768296480845,1.0,0.0051730361596856005,1.0414982328052311,0.5449174078780178,0.06557377049180327,0.03984474624931188,0.16869095816464236
frozenset({'Best Director'}),"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Supporting Actor'})",0.2591982427237781,0.014827018121911038,0.010982976386600769,0.04237288135593221,2.8578154425612055,1.0,0.0071398393445678155,1.0287647067399512,0.8775389177168273,0.041753653444676415,0.027960433082024835,0.3915568110483365
frozenset({'Best Supporting Actor'}),"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Director'})",0.22679846238330587,0.020318506315211423,0.010982976386600769,0.04842615012106538,2.383351874877299,1.0,0.006374770396385328,1.0295380582489,0.750674715909091,0.046511627906976744,0.028690593817522453,0.294483345330803
"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Supporting Actor'})",frozenset({'Best Picture'}),0.014827018121911038,0.31466227347611203,0.012630422844590884,0.8518518518518519,2.7071941050998642,1.0,0.007964919613478845,4.626029654036245,0.6401046968154719,0.03986135181975736,0.7838319088319089,0.4459957339538491
"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay', 'Best Picture'})",frozenset({'Best Supporting Actor'}),0.029654036243822075,0.22679846238330587,0.012630422844590884,0.42592592592592593,1.8779930051116493,1.0,0.0059049330210332145,1.3468671945581123,0.4818040894663026,0.0518018018018018,0.25753630050505055,0.24080799928257557
"frozenset({'Best Supporting Actress', 'Best Supporting Actor', 'Best Picture'})",frozenset({'Best Adapted Screenplay'}),0.04228445908841296,0.1356397583745195,0.012630422844590884,0.2987012987012987,2.2021662547978336,1.0,0.006894969030841295,1.2325136778733703,0.5700039888312723,0.07641196013289035,0.18864997772240463,0.19590935380409064
"frozenset({'Best Adapted Screenplay', 'Best Supporting Actor', 'Best Picture'})",frozenset({'Best Supporting Actress'}),0.03185063152114223,0.2213069741900055,0.012630422844590884,0.396551724137931,1.79186275348678,1.0,0.005581655956606085,1.2904055856279908,0.4564600853288613,0.052511415525114145,0.22504985166091138,0.22681184221784886
"frozenset({'Best Supporting Actress', 'Best Adapted Screenplay'})","frozenset({'Best Supporting Actor', 'Best Picture'})",0.043382756727073035,0.10598572213069742,0.012630422844590884,0.2911392405063291,2.746966616383551,1.0,0.008032470044851678,1.261198713422766,0.6648030749263716,0.09236947791164658,0.2071035362174603,0.20515511248114382
"frozenset({'Best Supporting Actress', 'Best Supporting Actor'})","frozenset({'Best Adapted Screenplay', 'Best Picture'})",0.06040637012630423,0.07962657880285558,0.012630422844590884,0.20909090909090908,2.6258934169278993,1.0,0.007820470253534259,1.1636905325481135,0.6589840672883897,0.09913793103448275,0.14066500325450204,0.18385579937304075
"frozenset({'Best Supporting Actress', 'Best Picture'})","frozenset({'Best Adapted Screenplay', 'Best Supporting Actor'})",0.09665019220208676,0.040087863811092805,0.012630422844590884,0.13068181818181818,3.259884806973848,1.0,0.008755923102277685,1.1042126533937755,0.7674111272631161,0.10176991150442478,0.09437734033700854,0.22287515566625155
"frozenset({'Best Adapted Screenplay', 'Best Supporting Actor'})","frozenset({'Best Supporting Actress', 'Best Picture'})",0.040087863811092805,0.09665019220208676,0.012630422844590884,0.3150684931506849,3.259884806973848,1.0,0.008755923102277685,1.318890719384953,0.7221918217092826,0.10176991150442478,0.2417870674938585,0.22287515566625155
"frozenset({'Best Adapted Screenplay', 'Best Picture'})","frozenset({'Best Supporting Actress', 'Best Supporting Actor'})",0.07962657880285558,0.06040637012630423,0.012630422844590884,0.1586206896551724,2.6258934169278993,1.0,0.007820470253534259,1.1167301338662778,0.672745667738923,0.09913793103448275,0.1045285072250549,0.18385579937304075
