Year,Category,Film,Film_ID,Nominee,Winner,TMDb_ID,Popularity,Vote_Count,Vote_Average,Genres,Director,IMDb_Rating
2015,Best Picture,The Big Short,tt1596363,"Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers",FALSE,318846,37.63,9077,7.354,"Biography, Comedy, Drama",Adam McKay,7.8
2015,Best Adapted Screenplay,The Big Short,tt1596363,Screenplay by Charles Randolph and Adam McKay,TRUE,318846,37.63,9077,7.354,"Biography, Comedy, Drama",Adam McKay,7.8
2017,Best Original Screenplay,The Big Sick,tt5462602,Written by Emily V. Gordon & Kumail Nanjiani,FALSE,416477,25.223,2441,7.3,"Comedy, Drama, Romance",Michael Showalter,7.5
1952,Best Supporting Actor,The Big Sky,tt0044419,Arthur Hunnicutt,FALSE,43367,6.479,89,6.5,"Adventure, Drama, Western",Howard Hawks,6.9
1952,Best Cinematography,The Big Sky,tt0044419,Russell Harlan,FALSE,43367,6.479,89,6.5,"Adventure, Drama, Western",Howard Hawks,6.9
1947,Best Director,The Bishop's Wife,tt0039190,Henry Koster,FALSE,19490,11.771,245,7.039,"Comedy, Drama, Fantasy",Henry Koster,7.6
1947,Best Picture,The Bishop's Wife,tt0039190,Samuel Goldwyn Productions,FALSE,19490,11.771,245,7.039,"Comedy, Drama, Fantasy",Henry Koster,7.6
2006,Best Cinematography,The Black Dahlia,tt0387877,Vilmos Zsigmond,FALSE,9676,16.063,1110,5.62,"Crime, Drama, Mystery",Brian De Palma,5.6
1979,Best Cinematography,The Black Hole,tt0078869,Frank Phillips,FALSE,9570,14.608,489,5.833,"Adventure, Sci-Fi, Thriller",Gary Nelson,6
1979,Best Supporting Actor,The Black Stallion,tt0078872,Mickey Rooney,FALSE,17264,13.401,293,7.043,"Adventure, Family, Sport",Carroll Ballard,7.3
1942,Best Cinematography,The Black Swan,tt0034522,Leon Shamroy,TRUE,29882,11.767,84,6.4,"Adventure, Drama",Henry King,6.7
2009,Best Actress,The Blind Side,tt0878804,Sandra Bullock,TRUE,22881,50.858,6408,7.7,"Biography, Drama, Sport",John Lee Hancock,7.6
2009,Best Picture,The Blind Side,tt0878804,"Gil Netter, Andrew A. Kosove and Broderick Johnson, Producers",FALSE,22881,50.858,6408,7.7,"Biography, Drama, Sport",John Lee Hancock,7.6
1940,Best Cinematography,The Blue Bird,tt0032264,"Arthur Miller, Ray Rennahan",FALSE,60400,5.386,40,5.7,"Adventure, Family, Fantasy",Walter Lang,6.2
1946,Best Original Screenplay,The Blue Dahlia,tt0038369,Raymond Chandler,FALSE,16090,8.512,154,6.6,"Crime, Film-Noir, Mystery",George Marshall,7.1
1980,Best Cinematography,The Blue Lagoon,tt0080453,Nestor Almendros,FALSE,5689,36.201,1844,6.17,"Adventure, Drama, Romance",Randal Kleiser,5.8
1951,Best Actress,The Blue Veil,tt0043350,Jane Wyman,FALSE,114081,1.448,7,6.6,Drama,"Curtis Bernhardt, Busby Berkeley",7.2
1951,Best Supporting Actress,The Blue Veil,tt0043350,Joan Blondell,FALSE,114081,1.448,7,6.6,Drama,"Curtis Bernhardt, Busby Berkeley",7.2
1956,Best Supporting Actor,The Bold and the Brave,tt0049022,Mickey Rooney,FALSE,191227,1.081,5,5.6,"Drama, War",Lewis R. Foster,6.5
1956,Best Original Screenplay,The Bold and the Brave,tt0049022,Robert Lewin,FALSE,191227,1.081,5,5.6,"Drama, War",Lewis R. Foster,6.5
1984,Best Actress,The Bostonians,tt0086992,Vanessa Redgrave,FALSE,40775,4.81,42,5.5,"Drama, Romance",James Ivory,6.2
1978,Best Actor,The Boys from Brazil,tt0077269,Laurence Olivier,FALSE,16241,12.498,392,6.728,"Drama, Sci-Fi, Thriller",Franklin J. Schaffner,6.8
1957,Best Actor,The Bridge on the River Kwai,tt0050212,Alec Guinness,TRUE,826,22.907,2120,7.8,"Adventure, Drama, War",David Lean,8.1
1957,Best Supporting Actor,The Bridge on the River Kwai,tt0050212,Sessue Hayakawa,FALSE,826,22.907,2120,7.8,"Adventure, Drama, War",David Lean,8.1
1957,Best Cinematography,The Bridge on the River Kwai,tt0050212,Jack Hildyard,TRUE,826,22.907,2120,7.8,"Adventure, Drama, War",David Lean,8.1
1957,Best Director,The Bridge on the River Kwai,tt0050212,David Lean,TRUE,826,22.907,2120,7.8,"Adventure, Drama, War",David Lean,8.1
1957,Best Picture,The Bridge on the River Kwai,tt0050212,"Sam Spiegel, Producer",TRUE,826,22.907,2120,7.8,"Adventure, Drama, War",David Lean,8.1
1995,Best Actress,The Bridges of Madison County,tt0112579,Meryl Streep,FALSE,688,24.815,2176,7.717,"Drama, Romance",Clint Eastwood,7.6
1928,Best Actress,The Broadway Melody,tt0019729,Bessie Love,FALSE,65203,7.572,141,5.2,"Drama, Musical, Romance",Harry Beaumont,5.6
1928,Best Director,The Broadway Melody,tt0019729,Harry Beaumont,FALSE,65203,7.572,141,5.2,"Drama, Musical, Romance",Harry Beaumont,5.6
1928,Best Picture,The Broadway Melody,tt0019729,Metro-Goldwyn-Mayer,TRUE,65203,7.572,141,5.2,"Drama, Musical, Romance",Harry Beaumont,5.6
1958,Best Supporting Actor,The Brothers Karamazov,tt0051435,Lee J. Cobb,FALSE,43138,8.514,43,6.6,"Drama, Romance, Crime",Richard Brooks,6.8
2024,Best Actor,The Brutalist,tt8999762,Adrien Brody,FALSE,549509,191.374,115,5.6,Drama,Brady Corbet,8.1
2024,Best Supporting Actor,The Brutalist,tt8999762,Guy Pearce,FALSE,549509,191.374,115,5.6,Drama,Brady Corbet,8.1
2024,Best Supporting Actress,The Brutalist,tt8999762,Felicity Jones,FALSE,549509,191.374,115,5.6,Drama,Brady Corbet,8.1
2024,Best Cinematography,The Brutalist,tt8999762,Lol Crawley,FALSE,549509,191.374,115,5.6,Drama,Brady Corbet,8.1
2024,Best Director,The Brutalist,tt8999762,Brady Corbet,FALSE,549509,191.374,115,5.6,Drama,Brady Corbet,8.1
2024,Best Picture,The Brutalist,tt8999762,Nominees to be determined,FALSE,549509,191.374,115,5.6,Drama,Brady Corbet,8.1
2024,Best Original Screenplay,The Brutalist,tt8999762,"Written by Brady Corbet, Mona Fastvold",FALSE,549509,191.374,115,5.6,Drama,Brady Corbet,8.1
1938,Best Cinematography,The Buccaneer,tt0029950,Victor Milner,FALSE,115425,2.969,9,6.4,"Adventure, Biography, Drama",Cecil B. DeMille,6.6
1978,Best Actor,The Buddy Holly Story,tt0077280,Gary Busey,FALSE,24153,8.417,114,7.2,"Biography, Drama, Music",Steve Rash,7.2
1954,Best Actor,The Caine Mutiny,tt0046816,Humphrey Bogart,FALSE,10178,12.898,334,7.145,"Drama, War",Edward Dmytryk,7.7
1954,Best Supporting Actor,The Caine Mutiny,tt0046816,Tom Tully,FALSE,10178,12.898,334,7.145,"Drama, War",Edward Dmytryk,7.7
1954,Best Picture,The Caine Mutiny,tt0046816,"Stanley Kramer, Producer",FALSE,10178,12.898,334,7.145,"Drama, War",Edward Dmytryk,7.7
1963,Best Supporting Actor,The Cardinal,tt0056907,John Huston,FALSE,3010,6.142,42,6.5,"Drama, History, War",Otto Preminger,6.7
1963,Best Cinematography,The Cardinal,tt0056907,Leon Shamroy,FALSE,3010,6.142,42,6.5,"Drama, History, War",Otto Preminger,6.7
1963,Best Director,The Cardinal,tt0056907,Otto Preminger,FALSE,3010,6.142,42,6.5,"Drama, History, War",Otto Preminger,6.7
1963,Best Cinematography,The Caretakers,tt0056908,Lucien Ballard,FALSE,85640,2.05,11,6.2,Drama,Hall Bartlett,6.3
1964,Best Supporting Actress,The Chalk Garden,tt0057933,Dame Edith Evans,FALSE,66022,5.771,45,7,Drama,Ronald Neame,7.4
1931,Best Actor,The Champ,tt0021730,Wallace Beery,TRUE,42816,4.895,55,7.1,"Drama, Family, Sport",King Vidor,7.3
1931,Best Director,The Champ,tt0021730,King Vidor,FALSE,42816,4.895,55,7.1,"Drama, Family, Sport",King Vidor,7.3
1931,Best Picture,The Champ,tt0021730,Metro-Goldwyn-Mayer,FALSE,42816,4.895,55,7.1,"Drama, Family, Sport",King Vidor,7.3
1961,Best Supporting Actress,The Children's Hour,tt0054743,Fay Bainter,FALSE,20139,12.994,351,7.718,"Drama, Romance",William Wyler,7.7
1961,Best Cinematography,The Children's Hour,tt0054743,Franz F. Planer,FALSE,20139,12.994,351,7.718,"Drama, Romance",William Wyler,7.7
1979,Best Actor,The China Syndrome,tt0078966,Jack Lemmon,FALSE,988,13.199,461,7.155,"Drama, Thriller, Sci-Fi",James Bridges,7.4
1979,Best Actress,The China Syndrome,tt0078966,Jane Fonda,FALSE,988,13.199,461,7.155,"Drama, Thriller, Sci-Fi",James Bridges,7.4
1979,Best Original Screenplay,The China Syndrome,tt0078966,"Mike Gray, T.S. Cook, James Bridges",FALSE,988,13.199,461,7.155,"Drama, Thriller, Sci-Fi",James Bridges,7.4
1941,Best Cinematography,The Chocolate Soldier,tt0033464,Karl Freund,FALSE,94209,1.12,7,6.6,Musical,Roy Del Ruth,6
1999,Best Supporting Actor,The Cider House Rules,tt0124315,Michael Caine,TRUE,1715,17.956,1168,7.056,"Drama, Romance",Lasse Hallström,7.4
1999,Best Director,The Cider House Rules,tt0124315,Lasse Hallström,FALSE,1715,17.956,1168,7.056,"Drama, Romance",Lasse Hallström,7.4
1999,Best Picture,The Cider House Rules,tt0124315,"Richard N. Gladstein, Producer",FALSE,1715,17.956,1168,7.056,"Drama, Romance",Lasse Hallström,7.4
1999,Best Adapted Screenplay,The Cider House Rules,tt0124315,John Irving,TRUE,1715,17.956,1168,7.056,"Drama, Romance",Lasse Hallström,7.4
1938,Best Actor,The Citadel,tt0029995,Robert Donat,FALSE,84090,6.111,27,6.3,Drama,King Vidor,7.1
1938,Best Director,The Citadel,tt0029995,King Vidor,FALSE,84090,6.111,27,6.3,Drama,King Vidor,7.1
1938,Best Picture,The Citadel,tt0029995,Metro-Goldwyn-Mayer,FALSE,84090,6.111,27,6.3,Drama,King Vidor,7.1
1994,Best Actress,The Client,tt0109446,Susan Sarandon,FALSE,10731,27.2,1146,6.681,"Crime, Drama, Mystery",Joel Schumacher,6.7
1965,Best Actress,The Collector,tt0059043,Samantha Eggar,FALSE,42740,9.848,200,7.325,"Drama, Thriller",William Wyler,7.5
1965,Best Director,The Collector,tt0059043,William Wyler,FALSE,42740,9.848,200,7.325,"Drama, Thriller",William Wyler,7.5
1986,Best Actor,The Color of Money,tt0090863,Paul Newman,TRUE,11873,23.863,1366,6.85,"Drama, Sport",Martin Scorsese,7
1986,Best Supporting Actress,The Color of Money,tt0090863,Mary Elizabeth Mastrantonio,FALSE,11873,23.863,1366,6.85,"Drama, Sport",Martin Scorsese,7
1986,Best Adapted Screenplay,The Color of Money,tt0090863,Richard Price,FALSE,11873,23.863,1366,6.85,"Drama, Sport",Martin Scorsese,7
1985,Best Actress,The Color Purple,tt0088939,Whoopi Goldberg,FALSE,873,20.528,1798,7.8,Drama,Steven Spielberg,7.7
1985,Best Supporting Actress,The Color Purple,tt0088939,Margaret Avery,FALSE,873,20.528,1798,7.8,Drama,Steven Spielberg,7.7
1985,Best Supporting Actress,The Color Purple,tt0088939,Oprah Winfrey,FALSE,873,20.528,1798,7.8,Drama,Steven Spielberg,7.7
1985,Best Cinematography,The Color Purple,tt0088939,Allen Daviau,FALSE,873,20.528,1798,7.8,Drama,Steven Spielberg,7.7
1985,Best Picture,The Color Purple,tt0088939,"Steven Spielberg, Kathleen Kennedy, Frank Marshall and Quincy Jones, Producers",FALSE,873,20.528,1798,7.8,Drama,Steven Spielberg,7.7
1985,Best Adapted Screenplay,The Color Purple,tt0088939,Menno Meyjes,FALSE,873,20.528,1798,7.8,Drama,Steven Spielberg,7.7
2023,Best Supporting Actress,The Color Purple,tt1200263,Danielle Brooks,FALSE,558915,24.665,282,7.1,"Drama, Musical",Blitz Bazawule,6.8
2005,Best Supporting Actress,The Constant Gardener,tt0387131,Rachel Weisz,TRUE,1985,17.224,1513,6.997,"Drama, Mystery, Romance",Fernando Meirelles,7.3
2005,Best Adapted Screenplay,The Constant Gardener,tt0387131,Screenplay by Jeffrey Caine,FALSE,1985,17.224,1513,6.997,"Drama, Mystery, Romance",Fernando Meirelles,7.3
1943,Best Actress,The Constant Nymph,tt0035751,Joan Fontaine,FALSE,85677,3.818,20,5.8,"Drama, Music, Mystery",Edmund Goulding,6.7
2000,Best Supporting Actor,The Contender,tt0208874,Jeff Bridges,FALSE,6521,9.709,241,6.637,"Drama, Thriller",Rod Lurie,6.9
2000,Best Actress,The Contender,tt0208874,Joan Allen,FALSE,6521,9.709,241,6.637,"Drama, Thriller",Rod Lurie,6.9
1974,Best Picture,The Conversation,tt0071360,"Francis Ford Coppola, Producer; Fred Roos, Co-Producer",FALSE,592,19.461,1769,7.515,"Drama, Mystery, Thriller",Francis Ford Coppola,7.8
1974,Best Original Screenplay,The Conversation,tt0071360,Francis Ford Coppola,FALSE,592,19.461,1769,7.515,"Drama, Mystery, Thriller",Francis Ford Coppola,7.8
2003,Best Supporting Actor,The Cooler,tt0318374,Alec Baldwin,FALSE,10744,9.567,350,6.7,"Drama, Romance",Wayne Kramer,6.9
1945,Best Supporting Actor,The Corn Is Green,tt0037614,John Dall,FALSE,43492,1.999,33,7.1,Drama,Irving Rapper,7.3
1945,Best Supporting Actress,The Corn Is Green,tt0037614,Joan Lorring,FALSE,43492,1.999,33,7.1,Drama,Irving Rapper,7.3
1954,Best Actor,The Country Girl,tt0046874,Bing Crosby,FALSE,2438,7.219,81,6.9,"Drama, Music",George Seaton,7.2
1954,Best Actress,The Country Girl,tt0046874,Grace Kelly,TRUE,2438,7.219,81,6.9,"Drama, Music",George Seaton,7.2
1954,Best Cinematography,The Country Girl,tt0046874,John F. Warren,FALSE,2438,7.219,81,6.9,"Drama, Music",George Seaton,7.2
1954,Best Director,The Country Girl,tt0046874,George Seaton,FALSE,2438,7.219,81,6.9,"Drama, Music",George Seaton,7.2
1954,Best Picture,The Country Girl,tt0046874,"William Perlberg, Producer",FALSE,2438,7.219,81,6.9,"Drama, Music",George Seaton,7.2
1927,Best Director,The Crowd,tt0018806,King Vidor,FALSE,3061,8.506,174,7.601,"Drama, Romance",King Vidor,8.1
1996,Best Supporting Actress,The Crucible,tt0115988,Joan Allen,FALSE,20539,13.789,500,6.571,"Drama, History",Nicholas Hytner,6.8
1996,Best Adapted Screenplay,The Crucible,tt0115988,Arthur Miller,FALSE,20539,13.789,500,6.571,"Drama, History",Nicholas Hytner,6.8
1935,Best Cinematography,The Crusades,tt0026249,Victor Milner,FALSE,58905,3.784,15,6.2,"Adventure, Drama, History",Cecil B. DeMille,6.5
1992,Best Actor,The Crying Game,tt0104036,Stephen Rea,FALSE,11386,12.99,749,6.83,"Crime, Drama, Romance",Neil Jordan,7.2
1992,Best Supporting Actor,The Crying Game,tt0104036,Jaye Davidson,FALSE,11386,12.99,749,6.83,"Crime, Drama, Romance",Neil Jordan,7.2
1992,Best Director,The Crying Game,tt0104036,Neil Jordan,FALSE,11386,12.99,749,6.83,"Crime, Drama, Romance",Neil Jordan,7.2
1992,Best Picture,The Crying Game,tt0104036,"Stephen Woolley, Producer",FALSE,11386,12.99,749,6.83,"Crime, Drama, Romance",Neil Jordan,7.2
1992,Best Original Screenplay,The Crying Game,tt0104036,Neil Jordan,TRUE,11386,12.99,749,6.83,"Crime, Drama, Romance",Neil Jordan,7.2
2008,Best Actor,The Curious Case of Benjamin Button,tt0421715,Brad Pitt,FALSE,4922,57.761,12884,7.59,"Drama, Fantasy, Romance",David Fincher,7.8
2008,Best Supporting Actress,The Curious Case of Benjamin Button,tt0421715,Taraji P. Henson,FALSE,4922,57.761,12884,7.59,"Drama, Fantasy, Romance",David Fincher,7.8
2008,Best Cinematography,The Curious Case of Benjamin Button,tt0421715,Claudio Miranda,FALSE,4922,57.761,12884,7.59,"Drama, Fantasy, Romance",David Fincher,7.8
2008,Best Director,The Curious Case of Benjamin Button,tt0421715,David Fincher,FALSE,4922,57.761,12884,7.59,"Drama, Fantasy, Romance",David Fincher,7.8
2008,Best Picture,The Curious Case of Benjamin Button,tt0421715,"Kathleen Kennedy, Frank Marshall and Ceán Chaffin, Producers",FALSE,4922,57.761,12884,7.59,"Drama, Fantasy, Romance",David Fincher,7.8
2008,Best Adapted Screenplay,The Curious Case of Benjamin Button,tt0421715,Screenplay by Eric Roth; Screen story by Eric Roth and Robin Swicord,FALSE,4922,57.761,12884,7.59,"Drama, Fantasy, Romance",David Fincher,7.8
2015,Best Actor,The Danish Girl,tt0810819,Eddie Redmayne,FALSE,306819,22.277,5762,7.572,"Biography, Crime, Drama",Tom Hooper,7.1
2015,Best Supporting Actress,The Danish Girl,tt0810819,Alicia Vikander,TRUE,306819,22.277,5762,7.572,"Biography, Crime, Drama",Tom Hooper,7.1
1935,Best Actress,The Dark Angel,tt0026264,Merle Oberon,FALSE,120977,3.999,18,6.2,"Drama, Romance",Sidney Franklin,6.6
1960,Best Supporting Actress,The Dark at the Top of the Stairs,tt0053750,Shirley Knight,FALSE,114875,1.833,11,6.7,Drama,Delbert Mann,7.3
2008,Best Supporting Actor,The Dark Knight,tt0468569,Heath Ledger,TRUE,155,146.942,33326,8.519,"Action, Crime, Drama",Christopher Nolan,9
2008,Best Cinematography,The Dark Knight,tt0468569,Wally Pfister,FALSE,155,146.942,33326,8.519,"Action, Crime, Drama",Christopher Nolan,9
1975,Best Supporting Actor,The Day of the Locust,tt0072848,Burgess Meredith,FALSE,5122,11.022,94,6.3,"Drama, Thriller",John Schlesinger,7
1975,Best Cinematography,The Day of the Locust,tt0072848,Conrad Hall,FALSE,5122,11.022,94,6.3,"Drama, Thriller",John Schlesinger,7
1987,Best Adapted Screenplay,The Dead,tt0092843,Tony Huston,FALSE,39507,8.4,157,6.9,Drama,John Huston,7.2
1978,Best Actor,The Deer Hunter,tt0077416,Robert De Niro,FALSE,11778,29.017,3843,8,"Drama, War",Michael Cimino,8.1
1978,Best Supporting Actor,The Deer Hunter,tt0077416,Christopher Walken,TRUE,11778,29.017,3843,8,"Drama, War",Michael Cimino,8.1
1978,Best Supporting Actress,The Deer Hunter,tt0077416,Meryl Streep,FALSE,11778,29.017,3843,8,"Drama, War",Michael Cimino,8.1
1978,Best Cinematography,The Deer Hunter,tt0077416,Vilmos Zsigmond,FALSE,11778,29.017,3843,8,"Drama, War",Michael Cimino,8.1
1978,Best Director,The Deer Hunter,tt0077416,Michael Cimino,TRUE,11778,29.017,3843,8,"Drama, War",Michael Cimino,8.1
1978,Best Picture,The Deer Hunter,tt0077416,"Barry Spikings, Michael Deeley, Michael Cimino and John Peverall, Producers",TRUE,11778,29.017,3843,8,"Drama, War",Michael Cimino,8.1
1978,Best Original Screenplay,The Deer Hunter,tt0077416,"Story by Michael Cimino, Deric Washburn, Louis Garfinkle, Quinn K. Redeker; Screenplay by Deric Washburn",FALSE,11778,29.017,3843,8,"Drama, War",Michael Cimino,8.1
1958,Best Actor,The Defiant Ones,tt0051525,Tony Curtis,FALSE,11414,9.838,272,7.2,"Crime, Drama, Thriller",Stanley Kramer,7.6
1958,Best Actor,The Defiant Ones,tt0051525,Sidney Poitier,FALSE,11414,9.838,272,7.2,"Crime, Drama, Thriller",Stanley Kramer,7.6
1958,Best Supporting Actor,The Defiant Ones,tt0051525,Theodore Bikel,FALSE,11414,9.838,272,7.2,"Crime, Drama, Thriller",Stanley Kramer,7.6
1958,Best Supporting Actress,The Defiant Ones,tt0051525,Cara Williams,FALSE,11414,9.838,272,7.2,"Crime, Drama, Thriller",Stanley Kramer,7.6
1958,Best Cinematography,The Defiant Ones,tt0051525,Sam Leavitt,TRUE,11414,9.838,272,7.2,"Crime, Drama, Thriller",Stanley Kramer,7.6
1958,Best Director,The Defiant Ones,tt0051525,Stanley Kramer,FALSE,11414,9.838,272,7.2,"Crime, Drama, Thriller",Stanley Kramer,7.6
1958,Best Picture,The Defiant Ones,tt0051525,"Stanley Kramer, Producer",FALSE,11414,9.838,272,7.2,"Crime, Drama, Thriller",Stanley Kramer,7.6
1958,Best Original Screenplay,The Defiant Ones,tt0051525,"Nedrick Young, Harold Jacob Smith",TRUE,11414,9.838,272,7.2,"Crime, Drama, Thriller",Stanley Kramer,7.6
2006,Best Supporting Actor,The Departed,tt0407887,Mark Wahlberg,FALSE,1422,69.617,15055,8.16,"Crime, Drama, Thriller",Martin Scorsese,8.5
2006,Best Director,The Departed,tt0407887,Martin Scorsese,TRUE,1422,69.617,15055,8.16,"Crime, Drama, Thriller",Martin Scorsese,8.5
2006,Best Picture,The Departed,tt0407887,"Graham King, Producer",TRUE,1422,69.617,15055,8.16,"Crime, Drama, Thriller",Martin Scorsese,8.5
2006,Best Adapted Screenplay,The Departed,tt0407887,Screenplay by William Monahan,TRUE,1422,69.617,15055,8.16,"Crime, Drama, Thriller",Martin Scorsese,8.5
2011,Best Actor,The Descendants,tt1033575,George Clooney,FALSE,65057,17.407,2804,6.84,"Comedy, Drama",Alexander Payne,7.3
2011,Best Director,The Descendants,tt1033575,Alexander Payne,FALSE,65057,17.407,2804,6.84,"Comedy, Drama",Alexander Payne,7.3
2011,Best Picture,The Descendants,tt1033575,"Jim Burke, Alexander Payne and Jim Taylor, Producers",FALSE,65057,17.407,2804,6.84,"Comedy, Drama",Alexander Payne,7.3
2011,Best Adapted Screenplay,The Descendants,tt1033575,Screenplay by Alexander Payne and Nat Faxon & Jim Rash,TRUE,65057,17.407,2804,6.84,"Comedy, Drama",Alexander Payne,7.3
1941,Best Supporting Actor,The Devil and Miss Jones,tt0033533,Charles Coburn,FALSE,43801,5.627,57,7.728,"Comedy, Romance",Sam Wood,7.6
1941,Best Original Screenplay,The Devil and Miss Jones,tt0033533,Norman Krasna,FALSE,43801,5.627,57,7.728,"Comedy, Romance",Sam Wood,7.6
1927,Best Cinematography,The Devil Dancer,tt0017806,George Barnes,FALSE,171341,0.88,1,5,"Drama, Romance",Fred Niblo,6.2
2006,Best Actress,The Devil Wears Prada,tt0458352,Meryl Streep,FALSE,350,69.506,12136,7.395,"Comedy, Drama",David Frankel,6.9
1929,Best Actress,The Devil's Holiday,tt0020823,Nancy Carroll,FALSE,104215,1.499,8,6.4,"Drama, Romance",Edmund Goulding,6
1959,Best Supporting Actor,The Diary of Anne Frank,tt0052738,Ed Wynn,FALSE,2576,20.527,352,7.2,"Biography, Drama, Family",George Stevens,7.4
1959,Best Supporting Actress,The Diary of Anne Frank,tt0052738,Shelley Winters,TRUE,2576,20.527,352,7.2,"Biography, Drama, Family",George Stevens,7.4
1959,Best Cinematography,The Diary of Anne Frank,tt0052738,William C. Mellor,TRUE,2576,20.527,352,7.2,"Biography, Drama, Family",George Stevens,7.4
1959,Best Director,The Diary of Anne Frank,tt0052738,George Stevens,FALSE,2576,20.527,352,7.2,"Biography, Drama, Family",George Stevens,7.4
1959,Best Picture,The Diary of Anne Frank,tt0052738,"George Stevens, Producer",FALSE,2576,20.527,352,7.2,"Biography, Drama, Family",George Stevens,7.4
1967,Best Supporting Actor,The Dirty Dozen,tt0061578,John Cassavetes,FALSE,1654,24.421,1207,7.593,"Action, Adventure, War",Robert Aldrich,7.7
2017,Best Adapted Screenplay,The Disaster Artist,tt3521126,Screenplay by Scott Neustadter & Michael H. Weber,FALSE,371638,16.27,3533,7.11,"Biography, Comedy, Drama",James Franco,7.3
1928,Best Actress,The Divine Lady,tt0019824,Corinne Griffith,FALSE,104214,1.909,22,5.3,"Drama, History, Romance",Frank Lloyd,6.2
1928,Best Cinematography,The Divine Lady,tt0019824,John Seitz,FALSE,104214,1.909,22,5.3,"Drama, History, Romance",Frank Lloyd,6.2
1928,Best Director,The Divine Lady,tt0019824,Frank Lloyd,TRUE,104214,1.909,22,5.3,"Drama, History, Romance",Frank Lloyd,6.2
2007,Best Cinematography,The Diving Bell and the Butterfly,tt0401383,Janusz Kaminski,FALSE,2013,12.031,1174,7.6,"Biography, Drama",Julian Schnabel,8
2007,Best Director,The Diving Bell and the Butterfly,tt0401383,Julian Schnabel,FALSE,2013,12.031,1174,7.6,"Biography, Drama",Julian Schnabel,8
2007,Best Adapted Screenplay,The Diving Bell and the Butterfly,tt0401383,Screenplay by Ronald Harwood,FALSE,2013,12.031,1174,7.6,"Biography, Drama",Julian Schnabel,8
1929,Best Actress,The Divorcee,tt0020827,Norma Shearer,TRUE,80708,3.909,49,6.3,"Romance, Drama",Robert Z. Leonard,6.7
1929,Best Director,The Divorcee,tt0020827,Robert Leonard,FALSE,80708,3.909,49,6.3,"Romance, Drama",Robert Z. Leonard,6.7
1929,Best Picture,The Divorcee,tt0020827,Metro-Goldwyn-Mayer,FALSE,80708,3.909,49,6.3,"Romance, Drama",Robert Z. Leonard,6.7
1983,Best Actor,The Dresser,tt0085461,Tom Courtenay,FALSE,42122,6.115,68,6.7,Drama,Peter Yates,7.5
1983,Best Actor,The Dresser,tt0085461,Albert Finney,FALSE,42122,6.115,68,6.7,Drama,Peter Yates,7.5
1983,Best Director,The Dresser,tt0085461,Peter Yates,FALSE,42122,6.115,68,6.7,Drama,Peter Yates,7.5
1983,Best Picture,The Dresser,tt0085461,"Peter Yates, Producer",FALSE,42122,6.115,68,6.7,Drama,Peter Yates,7.5
1983,Best Adapted Screenplay,The Dresser,tt0085461,Ronald Harwood,FALSE,42122,6.115,68,6.7,Drama,Peter Yates,7.5
1956,Best Cinematography,The Eddy Duchin Story,tt0049170,Harry Stradling,FALSE,43199,5.977,33,6.152,"Biography, Drama, Music",George Sidney,6.9
1947,Best Supporting Actress,The Egg and I,tt0039349,Marjorie Main,FALSE,42342,5.38,43,7,"Comedy, Romance",Chester Erskine,6.9
1954,Best Cinematography,The Egyptian,tt0046949,Leon Shamroy,FALSE,24973,11.717,90,6.433,Drama,Michael Curtiz,6.5
1972,Best Actress,The Emigrants,tt0067919,Liv Ullmann,FALSE,40732,8.398,112,7.5,"Drama, History, Western",Jan Troell,7.5
1972,Best Director,The Emigrants,tt0067919,Jan Troell,FALSE,40732,8.398,112,7.5,"Drama, History, Western",Jan Troell,7.5
1972,Best Picture,The Emigrants,tt0067919,"Bengt Forslund, Producer",FALSE,40732,8.398,112,7.5,"Drama, History, Western",Jan Troell,7.5
1999,Best Actress,The End of the Affair,tt0172396,Julianne Moore,FALSE,20024,11.596,246,6.6,"Drama, Mystery, Romance",Neil Jordan,7
1999,Best Cinematography,The End of the Affair,tt0172396,Roger Pratt,FALSE,20024,11.596,246,6.6,"Drama, Mystery, Romance",Neil Jordan,7
1996,Best Actor,The English Patient,tt0116209,Ralph Fiennes,FALSE,409,21.558,2201,7.2,"Drama, Romance, War",Anthony Minghella,7.4
1996,Best Actress,The English Patient,tt0116209,Kristin Scott Thomas,FALSE,409,21.558,2201,7.2,"Drama, Romance, War",Anthony Minghella,7.4
1996,Best Supporting Actress,The English Patient,tt0116209,Juliette Binoche,TRUE,409,21.558,2201,7.2,"Drama, Romance, War",Anthony Minghella,7.4
1996,Best Cinematography,The English Patient,tt0116209,John Seale,TRUE,409,21.558,2201,7.2,"Drama, Romance, War",Anthony Minghella,7.4
1996,Best Director,The English Patient,tt0116209,Anthony Minghella,TRUE,409,21.558,2201,7.2,"Drama, Romance, War",Anthony Minghella,7.4
1996,Best Picture,The English Patient,tt0116209,"Saul Zaentz, Producer",TRUE,409,21.558,2201,7.2,"Drama, Romance, War",Anthony Minghella,7.4
1996,Best Adapted Screenplay,The English Patient,tt0116209,Anthony Minghella,FALSE,409,21.558,2201,7.2,"Drama, Romance, War",Anthony Minghella,7.4
1960,Best Actor,The Entertainer,tt0053796,Laurence Olivier,FALSE,18929,3.094,48,6.1,Drama,Tony Richardson,7
1973,Best Supporting Actor,The Exorcist,tt0070047,Jason Miller,FALSE,9552,69.708,8031,7.73,Horror,William Friedkin,8.1
