Popularity,Vote_Average,IMDb_Rating,Genres,Director,Winner
24.7,8.1,8.2,"Action, Drama, War",Akira Kurosawa,False
24.7,8.1,8.2,"Action, Drama, War",Akira Kurosawa,False
9.3,7.3,7.9,"Drama, Romance",Mervyn LeRoy,False
9.3,7.3,7.9,"Drama, Romance",Mervyn LeRoy,False
9.3,7.3,7.9,"Drama, Romance",Mervyn LeRoy,False
143.8,7.8,8.1,"Animation, Adventure, Comedy","Brad Bird, Jan Pinkava",False
18.5,7.4,7.7,"Biography, Drama, Music",Taylor Hackford,True
18.5,7.4,7.7,"Biography, Drama, Music",Taylor Hackford,False
18.5,7.4,7.7,"Biography, Drama, Music",Taylor Hackford,False
8.1,6.4,6.6,"Action, Adventure, Drama",Cecil B. DeMille,False
31.2,8.4,8.5,"Drama, Mystery, Thriller",Alfred Hitchcock,False
31.2,8.4,8.5,"Drama, Mystery, Thriller",Alfred Hitchcock,False
21.2,7.9,8.1,"Drama, Mystery, Romance",Alfred Hitchcock,False
21.2,7.9,8.1,"Drama, Mystery, Romance",Alfred Hitchcock,False
21.2,7.9,8.1,"Drama, Mystery, Romance",Alfred Hitchcock,False
21.2,7.9,8.1,"Drama, Mystery, Romance",Alfred Hitchcock,True
21.2,7.9,8.1,"Drama, Mystery, Romance",Alfred Hitchcock,False
21.2,7.9,8.1,"Drama, Mystery, Romance",Alfred Hitchcock,True
24.0,7.9,8.1,"Drama, Mystery, Romance",Krzysztof Kieslowski,False
24.0,7.9,8.1,"Drama, Mystery, Romance",Krzysztof Kieslowski,False
24.0,7.9,8.1,"Drama, Mystery, Romance",Krzysztof Kieslowski,False
13.0,6.9,7.3,"Biography, Drama, History",Warren Beatty,False
13.0,6.9,7.3,"Biography, Drama, History",Warren Beatty,False
13.0,6.9,7.3,"Biography, Drama, History",Warren Beatty,False
13.0,6.9,7.3,"Biography, Drama, History",Warren Beatty,True
13.0,6.9,7.3,"Biography, Drama, History",Warren Beatty,True
13.0,6.9,7.3,"Biography, Drama, History",Warren Beatty,True
13.0,6.9,7.3,"Biography, Drama, History",Warren Beatty,False
13.0,6.9,7.3,"Biography, Drama, History",Warren Beatty,False
19.7,8.0,8.3,Drama,Darren Aronofsky,False
3.3,6.5,7.1,"Drama, Fantasy",Daniel Petrie,False
3.3,6.5,7.1,"Drama, Fantasy",Daniel Petrie,False
1.1,6.5,6.8,"Comedy, Drama, Romance",Robert Ellis Miller,False
1.1,6.5,6.8,"Comedy, Drama, Romance",Robert Ellis Miller,False
1.9,6.8,6.0,"Drama, Romance",Sidney Franklin,False
12.7,6.7,7.2,"Biography, Drama, Mystery",Barbet Schroeder,True
12.7,6.7,7.2,"Biography, Drama, Mystery",Barbet Schroeder,False
12.7,6.7,7.2,"Biography, Drama, Mystery",Barbet Schroeder,False
34.2,7.0,7.3,"Drama, Romance",Sam Mendes,False
7.2,7.1,7.4,"Biography, Drama, History",Laurence Olivier,False
17.7,7.4,7.5,"Biography, Crime, Drama",Clint Eastwood,False
5.2,7.2,7.2,"Drama, Film-Noir, Mystery",Robert Montgomery,False
4.3,6.9,7.0,"Adventure, Comedy, Family",David Butler,False
20.3,7.4,7.7,"Crime, Drama, Thriller",Sam Mendes,False
20.3,7.4,7.7,"Crime, Drama, Thriller",Sam Mendes,True
4.5,6.6,7.1,"Adventure, Comedy, Family",Hal Walker,False
13.7,6.7,6.9,"Adventure, Biography, Drama",Michael Caton-Jones,False
51.3,7.8,8.1,"Drama, Sport",John G. Avildsen,False
51.3,7.8,8.1,"Drama, Sport",John G. Avildsen,False
51.3,7.8,8.1,"Drama, Sport",John G. Avildsen,False
51.3,7.8,8.1,"Drama, Sport",John G. Avildsen,False
51.3,7.8,8.1,"Drama, Sport",John G. Avildsen,True
51.3,7.8,8.1,"Drama, Sport",John G. Avildsen,True
51.3,7.8,8.1,"Drama, Sport",John G. Avildsen,False
3.6,5.3,6.6,"Crime, Drama, Film-Noir",Roy Rowland,False
15.9,7.6,7.7,Drama,Alfonso Cuarón,False
15.9,7.6,7.7,Drama,Alfonso Cuarón,False
15.9,7.6,7.7,Drama,Alfonso Cuarón,True
15.9,7.6,7.7,Drama,Alfonso Cuarón,True
15.9,7.6,7.7,Drama,Alfonso Cuarón,False
15.9,7.6,7.7,Drama,Alfonso Cuarón,False
26.8,7.9,8.0,"Comedy, Drama, Romance",William Wyler,False
26.8,7.9,8.0,"Comedy, Drama, Romance",William Wyler,True
26.8,7.9,8.0,"Comedy, Drama, Romance",William Wyler,False
26.8,7.9,8.0,"Comedy, Drama, Romance",William Wyler,False
26.8,7.9,8.0,"Comedy, Drama, Romance",William Wyler,False
18.4,6.3,6.5,"Crime, Drama, Thriller",Dan Gilroy,False
2.9,6.3,5.7,"Drama, Romance",Clarence Brown,False
2.9,6.3,5.7,"Drama, Romance",Clarence Brown,False
6.9,6.2,6.5,"Drama, Romance",George Cukor,False
6.9,6.2,6.5,"Drama, Romance",George Cukor,False
6.9,6.2,6.5,"Drama, Romance",George Cukor,False
20.9,7.4,7.6,"Drama, Romance",Franco Zeffirelli,True
20.9,7.4,7.6,"Drama, Romance",Franco Zeffirelli,False
20.9,7.4,7.6,"Drama, Romance",Franco Zeffirelli,False
19.7,8.0,8.1,"Drama, Thriller",Lenny Abrahamson,True
19.7,8.0,8.1,"Drama, Thriller",Lenny Abrahamson,False
19.7,8.0,8.1,"Drama, Thriller",Lenny Abrahamson,False
19.7,8.0,8.1,"Drama, Thriller",Lenny Abrahamson,False
5.6,6.8,7.6,"Drama, Romance",Jack Clayton,False
5.6,6.8,7.6,"Drama, Romance",Jack Clayton,True
5.6,6.8,7.6,"Drama, Romance",Jack Clayton,False
5.6,6.8,7.6,"Drama, Romance",Jack Clayton,False
5.6,6.8,7.6,"Drama, Romance",Jack Clayton,False
27.7,7.8,8.0,"Drama, Horror, Mystery",Roman Polanski,True
5.4,7.1,7.6,"Comedy, Mystery, Romance",Leo McCarey,False
16.8,6.9,7.2,"Action, Adventure, Drama",Andrey Konchalovskiy,False
16.8,6.9,7.2,"Action, Adventure, Drama",Andrey Konchalovskiy,False
11.0,7.5,7.6,"Crime, Drama, Music",Sidney Lumet,False
11.0,7.5,7.6,"Crime, Drama, Music",Sidney Lumet,False
11.5,6.6,6.5,"Biography, Drama, History",George C. Wolfe,False
8.8,7.1,7.4,"Drama, Romance, War",David Lean,True
8.8,7.1,7.4,"Drama, Romance, War",David Lean,False
8.8,7.1,7.4,"Drama, Romance, War",David Lean,True
24.8,7.5,7.6,"Comedy, Drama, Romance",Billy Wilder,False
24.8,7.5,7.6,"Comedy, Drama, Romance",Billy Wilder,False
24.8,7.5,7.6,"Comedy, Drama, Romance",Billy Wilder,False
2.4,6.8,7.2,Drama,Raoul Walsh,False
2.4,6.8,7.2,Drama,Raoul Walsh,False
10.6,7.2,7.5,"Action, Drama, War",Zoltan Korda,False
10.6,7.2,7.5,"Action, Drama, War",Zoltan Korda,False
2.8,5.2,6.3,"Crime, Drama",Raoul Walsh,False
14.2,7.0,7.4,"Drama, History, Thriller",Oliver Stone,False
14.2,7.0,7.4,"Drama, History, Thriller",Oliver Stone,False
5.5,6.6,7.2,"Comedy, Drama, Romance",Robert Mulligan,False
5.5,6.6,7.2,"Comedy, Drama, Romance",Robert Mulligan,False
5.5,6.6,7.2,"Comedy, Drama, Romance",Robert Mulligan,False
29.2,6.5,6.8,"Drama, Family, History",Cecil B. DeMille,False
8.3,6.6,7.1,"Drama, Music, Romance",W.S. Van Dyke,False
8.3,6.6,7.1,"Drama, Music, Romance",W.S. Van Dyke,False
8.3,6.6,7.1,"Drama, Music, Romance",W.S. Van Dyke,False
2.0,4.5,5.7,"Action, Drama, Western",Louis King,False
7.8,6.4,7.0,"Action, Drama, Romance",Allan Dwan,False
1.1,5.2,5.4,"Drama, Romance",Dorothy Arzner,False
3.4,5.7,6.4,"Drama, Romance, Western",Sam Wood,False
22.9,6.7,6.8,"Drama, Music, Romance",John Badham,False
6.1,6.6,6.9,Drama,John G. Avildsen,True
6.1,6.6,6.9,Drama,John G. Avildsen,False
73.7,8.2,8.6,"Drama, War",Steven Spielberg,False
73.7,8.2,8.6,"Drama, War",Steven Spielberg,True
73.7,8.2,8.6,"Drama, War",Steven Spielberg,True
73.7,8.2,8.6,"Drama, War",Steven Spielberg,False
73.7,8.2,8.6,"Drama, War",Steven Spielberg,False
9.8,6.6,7.0,"Drama, Romance, War",Joshua Logan,False
9.8,6.6,7.0,"Drama, Romance, War",Joshua Logan,True
9.8,6.6,7.0,"Drama, Romance, War",Joshua Logan,True
9.8,6.6,7.0,"Drama, Romance, War",Joshua Logan,False
9.8,6.6,7.0,"Drama, Romance, War",Joshua Logan,False
9.8,6.6,7.0,"Drama, Romance, War",Joshua Logan,False
8.0,7.5,7.6,"Drama, Romance, War",Dino Risi,False
43.9,7.8,8.0,Drama,Martin Brest,True
43.9,7.8,8.0,Drama,Martin Brest,False
43.9,7.8,8.0,Drama,Martin Brest,False
43.9,7.8,8.0,Drama,Martin Brest,False
108.1,8.6,9.0,"Biography, Drama, History",Steven Spielberg,False
108.1,8.6,9.0,"Biography, Drama, History",Steven Spielberg,False
108.1,8.6,9.0,"Biography, Drama, History",Steven Spielberg,True
108.1,8.6,9.0,"Biography, Drama, History",Steven Spielberg,True
108.1,8.6,9.0,"Biography, Drama, History",Steven Spielberg,True
108.1,8.6,9.0,"Biography, Drama, History",Steven Spielberg,True
13.9,7.1,7.3,"Drama, History, Sport",Gary Ross,False
13.9,7.1,7.3,"Drama, History, Sport",Gary Ross,False
13.9,7.1,7.3,"Drama, History, Sport",Gary Ross,False
7.9,7.2,7.8,"Drama, Thriller",Bryan Forbes,False
23.1,7.1,7.4,"Biography, Drama, Sport",Steven Zaillian,False
14.5,7.3,7.6,"Drama, Sci-Fi, Thriller",John Frankenheimer,False
12.2,7.5,8.0,"Comedy, Drama",Mike Leigh,False
12.2,7.5,8.0,"Comedy, Drama",Mike Leigh,False
12.2,7.5,8.0,"Comedy, Drama",Mike Leigh,False
12.2,7.5,8.0,"Comedy, Drama",Mike Leigh,False
12.2,7.5,8.0,"Comedy, Drama",Mike Leigh,False
14.2,7.4,7.5,"Biography, Drama, History",Ava DuVernay,False
48.1,7.4,7.7,"Drama, Romance",Ang Lee,False
48.1,7.4,7.7,"Drama, Romance",Ang Lee,False
48.1,7.4,7.7,"Drama, Romance",Ang Lee,False
48.1,7.4,7.7,"Drama, Romance",Ang Lee,False
48.1,7.4,7.7,"Drama, Romance",Ang Lee,True
7.1,6.9,7.4,Drama,Delbert Mann,True
7.1,6.9,7.4,Drama,Delbert Mann,False
7.1,6.9,7.4,Drama,Delbert Mann,True
7.1,6.9,7.4,Drama,Delbert Mann,False
7.1,6.9,7.4,Drama,Delbert Mann,False
63.9,6.7,7.1,"Drama, History, Thriller",Tim Fehlbaum,False
11.4,7.2,7.7,"Biography, Drama, History",Howard Hawks,True
11.4,7.2,7.7,"Biography, Drama, History",Howard Hawks,False
11.4,7.2,7.7,"Biography, Drama, History",Howard Hawks,False
11.4,7.2,7.7,"Biography, Drama, History",Howard Hawks,False
11.4,7.2,7.7,"Biography, Drama, History",Howard Hawks,False
11.4,7.2,7.7,"Biography, Drama, History",Howard Hawks,False
18.8,7.5,7.7,"Biography, Crime, Drama",Sidney Lumet,False
8.0,7.5,7.8,"Comedy, Drama, War",Lina Wertmüller,False
8.0,7.5,7.8,"Comedy, Drama, War",Lina Wertmüller,False
8.0,7.5,7.8,"Comedy, Drama, War",Lina Wertmüller,False
19.6,7.2,7.3,"Musical, Romance, Western",Stanley Donen,False
19.6,7.2,7.3,"Musical, Romance, Western",Stanley Donen,False
9.8,7.2,7.8,"Drama, Thriller",John Frankenheimer,False
27.1,6.9,7.2,Drama,Steven Soderbergh,False
12.1,7.0,7.3,"Crime, Drama, Thriller",Jonathan Glazer,False
12.6,6.7,6.9,"Drama, Horror",E. Elias Merhige,False
8.8,6.9,7.3,"Biography, Drama, Romance",Richard Attenborough,False
8.8,6.9,7.3,"Biography, Drama, Romance",Richard Attenborough,False
20.9,6.9,7.1,"Comedy, Drama, History",John Madden,False
20.9,6.9,7.1,"Comedy, Drama, History",John Madden,True
20.9,6.9,7.1,"Comedy, Drama, History",John Madden,True
20.9,6.9,7.1,"Comedy, Drama, History",John Madden,False
20.9,6.9,7.1,"Comedy, Drama, History",John Madden,False
20.9,6.9,7.1,"Comedy, Drama, History",John Madden,True
20.9,6.9,7.1,"Comedy, Drama, History",John Madden,True
8.8,6.0,6.4,"Comedy, Drama, Romance",Hal Ashby,False
8.8,6.0,6.4,"Comedy, Drama, Romance",Hal Ashby,True
8.8,6.0,6.4,"Comedy, Drama, Romance",Hal Ashby,False
16.5,7.4,7.6,"Drama, Western",George Stevens,False
16.5,7.4,7.6,"Drama, Western",George Stevens,False
16.5,7.4,7.6,"Drama, Western",George Stevens,True
16.5,7.4,7.6,"Drama, Western",George Stevens,False
16.5,7.4,7.6,"Drama, Western",George Stevens,False
14.6,6.9,7.3,"Adventure, Drama, Film-Noir",Josef von Sternberg,True
14.6,6.9,7.3,"Adventure, Drama, Film-Noir",Josef von Sternberg,False
14.6,6.9,7.3,"Adventure, Drama, Film-Noir",Josef von Sternberg,False
16.6,6.7,7.1,"Crime, Drama, History",Yimou Zhang,False
6.7,5.8,6.3,"Comedy, Drama, History",Lowell Sherman,False
14.6,6.8,7.2,Western,John Ford,True
10.3,7.4,7.6,"Biography, Drama, Music",Scott Hicks,True
10.3,7.4,7.6,"Biography, Drama, Music",Scott Hicks,False
10.3,7.4,7.6,"Biography, Drama, Music",Scott Hicks,False
10.3,7.4,7.6,"Biography, Drama, Music",Scott Hicks,False
10.3,7.4,7.6,"Biography, Drama, Music",Scott Hicks,False
7.1,6.5,7.0,"Drama, Romance",Stanley Kramer,False
7.1,6.5,7.0,"Drama, Romance",Stanley Kramer,False
7.1,6.5,7.0,"Drama, Romance",Stanley Kramer,False
7.1,6.5,7.0,"Drama, Romance",Stanley Kramer,True
7.1,6.5,7.0,"Drama, Romance",Stanley Kramer,False
7.6,6.3,7.2,"Comedy, Drama, Romance",Lewis Gilbert,False
12.7,7.8,8.0,Drama,Vittorio De Sica,False
16.3,7.2,7.6,"Comedy, Drama",Robert Altman,False
6.7,6.0,6.8,"Drama, Family, Musical",George Sidney,False
141.7,7.7,7.9,"Animation, Adventure, Comedy","Andrew Adamson, Vicky Jenson",False
62.8,7.4,7.7,"Action, Crime, Drama",Denis Villeneuve,False
14.4,7.1,7.5,"Comedy, Drama, Romance",Alexander Payne,False
14.4,7.1,7.5,"Comedy, Drama, Romance",Alexander Payne,False
14.4,7.1,7.5,"Comedy, Drama, Romance",Alexander Payne,False
14.4,7.1,7.5,"Comedy, Drama, Romance",Alexander Payne,False
14.4,7.1,7.5,"Comedy, Drama, Romance",Alexander Payne,True
28.1,7.1,7.2,"Drama, History",Martin Scorsese,False
14.3,7.0,7.1,"Biography, Drama, History",Mike Nichols,False
14.3,7.0,7.1,"Biography, Drama, History",Mike Nichols,False
14.3,7.0,7.1,"Biography, Drama, History",Mike Nichols,False
14.3,7.0,7.1,"Biography, Drama, History",Mike Nichols,False
38.4,7.1,7.7,"Comedy, Drama, Romance",David O. Russell,False
38.4,7.1,7.7,"Comedy, Drama, Romance",David O. Russell,False
38.4,7.1,7.7,"Comedy, Drama, Romance",David O. Russell,True
38.4,7.1,7.7,"Comedy, Drama, Romance",David O. Russell,False
38.4,7.1,7.7,"Comedy, Drama, Romance",David O. Russell,False
38.4,7.1,7.7,"Comedy, Drama, Romance",David O. Russell,False
38.4,7.1,7.7,"Comedy, Drama, Romance",David O. Russell,False
4.5,6.5,7.5,"Drama, Romance, War","John Cromwell, Edward F. Cline, Tay Garnett",False
4.5,6.5,7.5,"Drama, Romance, War","John Cromwell, Edward F. Cline, Tay Garnett",False
4.5,6.5,7.5,"Drama, Romance, War","John Cromwell, Edward F. Cline, Tay Garnett",False
4.5,6.5,7.5,"Drama, Romance, War","John Cromwell, Edward F. Cline, Tay Garnett",False
4.5,6.5,7.5,"Drama, Romance, War","John Cromwell, Edward F. Cline, Tay Garnett",False
60.8,7.5,7.7,Drama,Greg Kwedar,False
60.8,7.5,7.7,Drama,Greg Kwedar,False
32.4,8.1,8.3,"Comedy, Musical, Romance","Stanley Donen, Gene Kelly",False
2.1,6.5,7.2,"Biography, Drama",Dudley Nichols,False
4.0,7.1,7.4,"Comedy, Family",Walter Lang,False
20.5,6.4,6.8,"Comedy, Drama, Mystery",Fred Schepisi,False
3.3,6.0,6.3,"Comedy, Drama, Family",Norman Taurog,False
3.3,6.0,6.3,"Comedy, Drama, Family",Norman Taurog,True
3.3,6.0,6.3,"Comedy, Drama, Family",Norman Taurog,False
42.4,7.2,7.8,"Action, Adventure, Thriller",Sam Mendes,False
30.7,6.7,6.8,"Comedy, Drama, Romance",Nora Ephron,False
29.8,7.2,7.3,"Fantasy, Horror, Mystery",Tim Burton,False
11.0,7.7,8.0,"Mystery, Thriller",Joseph L. Mankiewicz,False
11.0,7.7,8.0,"Mystery, Thriller",Joseph L. Mankiewicz,False
11.0,7.7,8.0,"Mystery, Thriller",Joseph L. Mankiewicz,False
13.7,7.5,8.0,Drama,Billy Bob Thornton,False
13.7,7.5,8.0,Drama,Billy Bob Thornton,True
30.7,7.7,8.0,"Crime, Drama, Romance","Danny Boyle, Loveleen Tandan",True
30.7,7.7,8.0,"Crime, Drama, Romance","Danny Boyle, Loveleen Tandan",True
30.7,7.7,8.0,"Crime, Drama, Romance","Danny Boyle, Loveleen Tandan",True
30.7,7.7,8.0,"Crime, Drama, Romance","Danny Boyle, Loveleen Tandan",True
3.1,6.0,6.3,"Comedy, Crime, Drama",Stuart Heisler,False
2.4,6.0,6.9,"Drama, Romance",Sidney Franklin,False
8.7,6.0,6.7,"Drama, Mystery, Romance",Scott Hicks,False
3.1,5.5,7.4,"Drama, Romance, War",Mark Sandrich,False
3.1,5.5,7.4,"Drama, Romance, War",Mark Sandrich,False
3.1,5.5,7.4,"Drama, Romance, War",Mark Sandrich,False
6.6,6.9,7.3,Drama,Vincente Minnelli,False
6.6,6.9,7.3,Drama,Vincente Minnelli,False
6.6,6.9,7.3,Drama,Vincente Minnelli,False
29.1,8.1,8.2,"Comedy, Music, Romance",Billy Wilder,False
29.1,8.1,8.2,"Comedy, Music, Romance",Billy Wilder,False
29.1,8.1,8.2,"Comedy, Music, Romance",Billy Wilder,False
11.1,7.2,7.5,"Biography, Drama, Sport",Robert Wise,True
23.6,6.6,6.7,"Comedy, Drama, Romance",Nancy Meyers,False
6.6,6.9,6.9,"Drama, Adventure, Action",Paul Newman,False
2.2,6.6,7.4,"Drama, Romance",Jack Cardiff,False
2.2,6.6,7.4,"Drama, Romance",Jack Cardiff,False
2.2,6.6,7.4,"Drama, Romance",Jack Cardiff,True
2.2,6.6,7.4,"Drama, Romance",Jack Cardiff,False
2.2,6.6,7.4,"Drama, Romance",Jack Cardiff,False
12.3,7.3,7.5,"Drama, Romance",Alan J. Pakula,True
12.3,7.3,7.5,"Drama, Romance",Alan J. Pakula,False
12.3,7.3,7.5,"Drama, Romance",Alan J. Pakula,False
1.1,5.5,6.2,Drama,Herbert Brenon,False
11.0,6.7,7.3,"Drama, Film-Noir, Mystery",Anatole Litvak,False
20.7,7.7,7.7,"Drama, Music",Darius Marder,False
20.7,7.7,7.7,"Drama, Music",Darius Marder,False
20.7,7.7,7.7,"Drama, Music",Darius Marder,False
20.7,7.7,7.7,"Drama, Music",Darius Marder,False
7.0,7.4,7.5,"Drama, Family, Romance",Martin Ritt,False
7.0,7.4,7.5,"Drama, Family, Romance",Martin Ritt,False
7.0,7.4,7.5,"Drama, Family, Romance",Martin Ritt,False
9.6,6.1,6.8,"Musical, Romance, War",Joshua Logan,False
42.0,7.5,7.9,"Action, Adventure, Biography",Stanley Kubrick,True
42.0,7.5,7.9,"Action, Adventure, Biography",Stanley Kubrick,True
6.5,7.3,7.6,"Action, Comedy, Family",Ted Wilde,False
18.5,7.4,7.5,"Drama, Film-Noir, Mystery",Alfred Hitchcock,False
18.5,7.4,7.5,"Drama, Film-Noir, Mystery",Alfred Hitchcock,False
18.5,7.4,7.5,"Drama, Film-Noir, Mystery",Alfred Hitchcock,False
18.5,7.4,7.5,"Drama, Film-Noir, Mystery",Alfred Hitchcock,False
16.7,6.8,6.5,"Biography, Drama",Pablo Larraín,False
21.7,6.3,6.3,"Comedy, Fantasy, Romance",Ron Howard,False
11.5,7.5,7.7,"Drama, Romance",Elia Kazan,False
11.5,7.5,7.7,"Drama, Romance",Elia Kazan,True
20.0,7.8,8.1,"Biography, Crime, Drama",Tom McCarthy,False
20.0,7.8,8.1,"Biography, Crime, Drama",Tom McCarthy,False
20.0,7.8,8.1,"Biography, Crime, Drama",Tom McCarthy,False
20.0,7.8,8.1,"Biography, Crime, Drama",Tom McCarthy,True
20.0,7.8,8.1,"Biography, Crime, Drama",Tom McCarthy,True
1.2,6.8,6.7,"Comedy, Musical, Romance",Henry Koster,False
8.3,7.0,7.7,"Comedy, Drama, Romance",Gregory La Cava,False
8.3,7.0,7.7,"Comedy, Drama, Romance",Gregory La Cava,False
8.3,7.0,7.7,"Comedy, Drama, Romance",Gregory La Cava,False
23.6,7.6,7.8,"Adventure, Drama, Western",John Ford,True
23.6,7.6,7.8,"Adventure, Drama, Western",John Ford,False
23.6,7.6,7.8,"Adventure, Drama, Western",John Ford,False
23.6,7.6,7.8,"Adventure, Drama, Western",John Ford,False
1.5,5.0,6.1,Western,William F. Claxton,False
13.4,7.7,7.9,"Comedy, Drama, War",Billy Wilder,True
13.4,7.7,7.9,"Comedy, Drama, War",Billy Wilder,False
13.4,7.7,7.9,"Comedy, Drama, War",Billy Wilder,False
14.7,7.6,7.3,"Biography, Drama",Ramón Menéndez,False
25.9,7.9,8.1,"Adventure, Comedy, Drama",Rob Reiner,False
21.6,7.1,7.3,"Adventure, Comedy, Sci-Fi",Leonard Nimoy,False
117.2,8.2,8.6,"Sci-Fi, Adventure, Action",George Lucas,False
117.2,8.2,8.6,"Sci-Fi, Adventure, Action",George Lucas,False
117.2,8.2,8.6,"Sci-Fi, Adventure, Action",George Lucas,False
117.2,8.2,8.6,"Sci-Fi, Adventure, Action",George Lucas,False
5.8,6.9,6.5,"Biography, Drama, Musical",Robert Wise,False
5.8,6.9,6.5,"Biography, Drama, Musical",Robert Wise,False
12.9,6.9,7.0,"Romance, Sci-Fi",John Carpenter,False
7.3,6.4,6.4,"Comedy, Drama, Romance",Alan J. Pakula,False
7.3,6.4,6.4,"Comedy, Drama, Romance",Alan J. Pakula,False
1.7,6.3,6.7,"Comedy, Drama, Romance",Henry King,False
21.8,7.2,7.3,"Comedy, Drama, Romance",Herbert Ross,False
5.0,6.9,7.4,"Drama, Romance",King Vidor,False
5.0,6.9,7.4,"Drama, Romance",King Vidor,False
11.9,6.8,7.2,"Biography, Drama",Danny Boyle,False
11.9,6.8,7.2,"Biography, Drama",Danny Boyle,False
14.9,7.5,7.5,Drama,"Richard Glatzer, Wash Westmoreland",True
36.1,7.8,7.8,"Biography, Drama, History",F. Gary Gray,False
14.6,7.7,7.9,"Crime, Drama, Film-Noir",Alfred Hitchcock,False
2.6,7.0,7.3,Drama,Frank Borzage,True
2.6,7.0,7.3,Drama,Frank Borzage,False
7.4,5.9,6.4,"Crime, Drama, Thriller",Jerry Schatzberg,False
6.3,7.3,7.5,"Film-Noir, Thriller",David Miller,False
6.3,7.3,7.5,"Film-Noir, Thriller",David Miller,False
6.3,7.3,7.5,"Film-Noir, Thriller",David Miller,False
8.3,7.3,7.5,"Drama, Mystery, Thriller",Joseph L. Mankiewicz,False
8.3,7.3,7.5,"Drama, Mystery, Thriller",Joseph L. Mankiewicz,False
3.3,5.2,6.6,"Drama, Romance",Allan Dwan,False
3.8,6.7,7.5,Drama,Peter Glenville,False
3.8,6.7,7.5,Drama,Peter Glenville,False
11.8,6.7,7.2,"Drama, Romance",Robert Mulligan,False
1.3,5.6,6.4,"Drama, Romance",Gilbert Cates,False
1.3,5.6,6.4,"Drama, Romance",Gilbert Cates,False
2.7,6.9,7.1,Comedy,H. Bruce Humberstone,False
8.6,6.6,7.5,"Drama, Romance, LGBTQ",John Schlesinger,False
8.6,6.6,7.5,"Drama, Romance, LGBTQ",John Schlesinger,False
8.6,6.6,7.5,"Drama, Romance, LGBTQ",John Schlesinger,False
4.3,5.4,5.6,"Drama, War",Henry Hathaway,False
11.9,7.8,8.1,"Drama, Romance",F.W. Murnau,True
11.9,7.8,8.1,"Drama, Romance",F.W. Murnau,True
1.1,6.0,6.7,"Biography, Drama",Vincent J. Donehue,False
24.3,8.3,8.4,"Drama, Film-Noir",Billy Wilder,False
24.3,8.3,8.4,"Drama, Film-Noir",Billy Wilder,False
24.3,8.3,8.4,"Drama, Film-Noir",Billy Wilder,False
24.3,8.3,8.4,"Drama, Film-Noir",Billy Wilder,False
24.3,8.3,8.4,"Drama, Film-Noir",Billy Wilder,False
24.3,8.3,8.4,"Drama, Film-Noir",Billy Wilder,False
24.3,8.3,8.4,"Drama, Film-Noir",Billy Wilder,False
10.3,7.1,7.3,"Drama, Film-Noir, Mystery",Alfred Hitchcock,True
4.4,6.1,6.8,"Drama, Horror, Romance",Archie Mayo,False
28.3,7.2,7.3,"Drama, Horror, Musical",Tim Burton,False
9.9,6.8,7.2,"Comedy, Drama, Music",Woody Allen,False
9.9,6.8,7.2,"Comedy, Drama, Music",Woody Allen,False
9.5,6.8,7.3,"Drama, Romance",Richard Brooks,True
9.5,6.8,7.3,"Drama, Romance",Richard Brooks,False
9.5,6.8,7.3,"Drama, Romance",Richard Brooks,False
5.3,6.6,7.0,"Biography, Drama, Music",Karel Reisz,False
5.8,5.7,5.9,"Drama, Romance, War",Jonathan Demme,False
14.7,6.4,6.9,"Drama, Thriller",Stephen Gaghan,True
14.7,6.4,6.9,"Drama, Thriller",Stephen Gaghan,False
6.9,7.1,7.4,"Adventure, Drama, Romance",F.W. Murnau,True
1.0,6.5,6.8,"Comedy, Romance",Mitchell Leisen,False
16.5,7.6,7.9,"Drama, Mystery, Romance",Pedro Almodóvar,False
16.5,7.6,7.9,"Drama, Mystery, Romance",Pedro Almodóvar,True
2.3,5.4,6.6,"Comedy, Crime",H. Bruce Humberstone,False
26.2,7.1,7.4,"Drama, Music",Todd Field,False
26.2,7.1,7.4,"Drama, Music",Todd Field,False
26.2,7.1,7.4,"Drama, Music",Todd Field,False
26.2,7.1,7.4,"Drama, Music",Todd Field,False
26.2,7.1,7.4,"Drama, Music",Todd Field,False
58.7,8.1,8.2,"Crime, Drama",Martin Scorsese,False
58.7,8.1,8.2,"Crime, Drama",Martin Scorsese,False
58.7,8.1,8.2,"Crime, Drama",Martin Scorsese,False
15.7,6.8,7.1,"Comedy, Romance, Drama",George Seaton,False
15.7,6.8,7.1,"Comedy, Romance, Drama",George Seaton,False
2.6,5.8,6.1,"Adventure, Drama, History",Henry Hathaway,False
13.3,6.7,7.3,"Drama, Music",Bruce Beresford,True
13.3,6.7,7.3,"Drama, Music",Bruce Beresford,False
13.3,6.7,7.3,"Drama, Music",Bruce Beresford,False
13.3,6.7,7.3,"Drama, Music",Bruce Beresford,True
16.6,6.1,6.0,"Crime, Drama, Romance",Robert Towne,False
79.0,8.1,8.6,"Action, Adventure, Sci-Fi",James Cameron,False
14.8,7.1,7.4,"Comedy, Drama",James L. Brooks,False
14.8,7.1,7.4,"Comedy, Drama",James L. Brooks,True
14.8,7.1,7.4,"Comedy, Drama",James L. Brooks,True
14.8,7.1,7.4,"Comedy, Drama",James L. Brooks,False
14.8,7.1,7.4,"Comedy, Drama",James L. Brooks,True
14.8,7.1,7.4,"Comedy, Drama",James L. Brooks,True
